site,mx,my,mz,atom,run
4443,-0.7916624,0.6093996,-0.043620303,1,run2
4444,-0.9034049,0.33435833,0.2684476,1,run2
4445,-0.9260249,-0.047599405,0.37444916,1,run2
4446,-0.87281084,-0.42725372,0.2359141,1,run2
4447,-0.72584844,-0.6775598,-0.118561655,1,run2
4448,-0.48963585,-0.68417716,-0.54051673,1,run2
4449,-0.25413522,-0.49064735,-0.83347493,1,run2
4450,-0.09108319,-0.2651596,-0.9598928,1,run2
4451,0.0062347534,-0.1017266,-0.9947929,1,run2
4452,0.057304878,-0.0086024515,-0.9983197,1,run2
4453,0.06527007,0.03386113,-0.997293,1,run2
4454,0.026610063,0.04734551,-0.99852407,1,run2
4455,-0.052187905,0.045128632,-0.9976171,1,run2
4456,-0.14626625,0.02939794,-0.9888084,1,run2
4457,-0.2193374,-4.81934e-06,-0.9756491,1,run2
4458,-0.24187388,-0.032328125,-0.969769,1,run2
4459,-0.20566602,-0.04332329,-0.9776628,1,run2
4460,-0.122458965,-0.007036914,-0.9924486,1,run2
4461,-0.0054005496,0.090337105,-0.99589664,1,run2
4462,0.1518351,0.24188308,-0.9583521,1,run2
4463,0.36945644,0.40336588,-0.83713675,1,run2
4464,0.6312341,0.477602,-0.6110972,1,run2
4465,0.8561235,0.37865964,-0.35166678,1,run2
4466,0.97276235,0.1275434,-0.1935618,1,run2
4467,0.96135336,-0.16837955,-0.21782568,1,run2
4468,0.8273011,-0.39007595,-0.40424454,1,run2
4469,0.6015793,-0.46000525,-0.65306777,1,run2
4470,0.35897067,-0.3809743,-0.85205555,1,run2
4471,0.17549299,-0.22198425,-0.9591273,1,run2
4472,0.067889586,-0.0351288,-0.9970742,1,run2
4473,0.011899707,0.18763937,-0.98216593,1,run2
4474,-0.022588374,0.48116794,-0.87633735,1,run2
4475,-0.057698738,0.81864434,-0.57139504,1,run2
4476,-0.09431733,0.9954553,-0.013149537,1,run2
4477,-0.1095593,0.82272834,0.5577768,1,run2
4478,-0.0986393,0.4332367,0.8958662,1,run2
4479,-0.07586387,-0.0088541135,0.9970789,1,run2
4480,-0.05280676,-0.45166013,0.89062595,1,run2
4481,0.36803004,-0.82637256,0.4262187,1,run2
4482,0.2886569,-0.94727683,-0.13908195,1,run2
4483,0.16821255,-0.7460446,-0.6442996,1,run2
4484,0.07087255,-0.41799656,-0.9056798,1,run2
4485,0.0004217554,-0.12932298,-0.9916025,1,run2
4486,-0.07863164,0.1120243,-0.99058956,1,run2
4487,-0.208818,0.34149608,-0.9163926,1,run2
4488,-0.41786182,0.5454431,-0.72655576,1,run2
4489,-0.6694615,0.62511915,-0.40130708,1,run2
4490,-0.86752516,0.49560565,-0.042132597,1,run2
4491,-0.9623653,0.1908601,0.19345646,1,run2
4492,-0.9601009,-0.18507354,0.20965236,1,run2
4493,-0.86048317,-0.5093841,-0.0098262075,1,run2
4494,-0.6544545,-0.65200716,-0.3828524,1,run2
4495,-0.3934873,-0.56279474,-0.7269318,1,run2
4496,-0.1769326,-0.35457352,-0.91813534,1,run2
4497,-0.03525575,-0.16506903,-0.9856517,1,run2
4498,0.052128486,-0.042899575,-0.9977186,1,run2
4499,0.09769849,0.016904298,-0.9950725,1,run2
4500,0.098178774,0.03487403,-0.99455756,1,run2
4501,0.0509474,0.031893816,-0.99819195,1,run2
4502,-0.031110408,0.020110944,-0.99931365,1,run2
4503,-0.117881,0.0017400911,-0.9930262,1,run2
4504,-0.17496426,-0.021043986,-0.9843499,1,run2
4505,-0.18117803,-0.03525983,-0.98281807,1,run2
4506,-0.13603401,-0.018017756,-0.9905403,1,run2
4507,-0.05055999,0.052421622,-0.9973443,1,run2
4508,0.073004276,0.18574606,-0.97988206,1,run2
4509,0.2527091,0.36515382,-0.8959915,1,run2
4510,0.49971116,0.51635337,-0.6954625,1,run2
4511,0.75864416,0.5178489,-0.3953373,1,run2
4512,0.93789214,0.32227445,-0.12844276,1,run2
4513,0.99952567,0.0077083944,-0.029816952,1,run2
4514,0.94371843,-0.3005272,-0.13812634,1,run2
4515,0.7760559,-0.49107632,-0.39570373,1,run2
4516,0.53249806,-0.5050613,-0.679234,1,run2
4517,0.29750916,-0.3755025,-0.8777734,1,run2
4518,0.13539582,-0.18832749,-0.9727285,1,run2
4519,0.043546807,0.015754934,-0.9989272,1,run2
4520,-0.010531211,0.2585895,-0.96592987,1,run2
4521,-0.059908483,0.57086384,-0.8188562,1,run2
4522,-0.1248943,0.88667476,-0.44520703,1,run2
4523,-0.18810701,0.9719141,0.1414168,1,run2
4524,-0.21033914,0.7248837,0.6559734,1,run2
4525,-0.19680522,0.31816903,0.92738134,1,run2
4526,-0.1712698,-0.12172913,0.97767514,1,run2
4527,-0.14637385,-0.55611986,0.8181109,1,run2
4528,-0.1202178,-0.90557086,0.40680346,1,run2
4529,-0.083596766,-0.9771636,-0.19535317,1,run2
4530,-0.04532781,-0.72540784,-0.6868252,1,run2
4531,-0.024113735,-0.39640912,-0.9177573,1,run2
4532,-0.028652431,-0.14199175,-0.9894531,1,run2
4533,-0.07016943,0.039203778,-0.9967644,1,run2
4534,-0.16693892,0.18150614,-0.96911657,1,run2
4535,-0.3324752,0.29273784,-0.8965293,1,run2
4536,-0.54800457,0.33866113,-0.7648527,1,run2
4537,-0.7505902,0.27410588,-0.60123235,1,run2
4538,-0.87048715,0.097486585,-0.48244014,1,run2
4539,-0.86710155,-0.12857218,-0.48125264,1,run2
4540,-0.7357727,-0.30407038,-0.6051278,1,run2
4541,-0.51470405,-0.3509646,-0.78224266,1,run2
4542,-0.2792282,-0.27093863,-0.92120785,1,run2
4543,-0.08428838,-0.1344751,-0.98732567,1,run2
4544,0.07103192,-0.010762884,-0.997416,1,run2
4545,0.2032728,0.06274815,-0.97710943,1,run2
4546,0.30646002,0.07379445,-0.9490188,1,run2
4547,0.35558885,0.034610204,-0.9340015,1,run2
4548,0.3337163,-0.022869326,-0.9423961,1,run2
4549,0.25074172,-0.06644142,-0.9657713,1,run2
4550,0.14088783,-0.08190128,-0.98663205,1,run2
4551,0.0444524,-0.072306626,-0.9963914,1,run2
4552,-0.011876251,-0.041734092,-0.9990582,1,run2
4553,-0.02085978,0.018234026,-0.99961615,1,run2
4554,0.015182245,0.12888333,-0.99154353,1,run2
4555,0.10043506,0.31319475,-0.94436324,1,run2
4556,0.2533187,0.5623811,-0.78711957,1,run2
4557,0.474085,0.7637104,-0.43816647,1,run2
4558,0.6826286,0.7299559,0.034388978,1,run2
4559,0.8013469,0.44280443,0.40220323,1,run2
4560,0.8443282,0.039869793,0.534341,1,run2
4561,0.832762,-0.36030623,0.42034143,1,run2
4562,0.74645174,-0.65931046,0.09010857,1,run2
4563,0.5614114,-0.7471419,-0.35580367,1,run2
4564,0.3321508,-0.59850234,-0.7290205,1,run2
4565,0.15447007,-0.3425377,-0.92671835,1,run2
4566,0.04499916,-0.08856332,-0.9950536,1,run2
4567,-0.034777552,0.16268006,-0.9860658,1,run2
4568,-0.13193429,0.44843918,-0.8840225,1,run2
4569,-0.28115776,0.7442145,-0.6058838,1,run2
4570,-0.456428,0.88194716,-0.11765516,1,run2
4571,-0.5683601,0.72372067,0.39140162,1,run2
4572,-0.59816533,0.3638232,0.7140244,1,run2
4573,-0.58801556,-0.0658329,0.80616605,1,run2
4574,-0.5593812,-0.49489212,0.664962,1,run2
4575,-0.49115053,-0.8273513,0.27250883,1,run2
4576,-0.3527773,-0.89286846,-0.27988237,1,run2
4577,-0.19234872,-0.66814333,-0.71873945,1,run2
4578,-0.08185707,-0.37459126,-0.9235696,1,run2
4579,-0.028571665,-0.15439585,-0.98759586,1,run2
4580,-0.022666886,-0.014764694,-0.9996341,1,run2
4581,-0.06497358,0.07334078,-0.99518824,1,run2
4582,-0.15930948,0.12916566,-0.9787424,1,run2
4583,-0.2947483,0.1502923,-0.94368196,1,run2
4584,-0.43387347,0.12162509,-0.8927268,1,run2
4585,-0.5244922,0.0410347,-0.85042584,1,run2
4586,-0.5277802,-0.061405342,-0.8471585,1,run2
4587,-0.43936148,-0.1332968,-0.8883656,1,run2
4588,-0.2904507,-0.13377884,-0.9474923,1,run2
4589,-0.12270431,-0.059613734,-0.99065125,1,run2
4590,0.047867108,0.059616916,-0.997073,1,run2
4591,0.23447104,0.17829113,-0.95563364,1,run2
4592,0.4401862,0.24056742,-0.86508006,1,run2
4593,0.6240174,0.20187755,-0.75488263,1,run2
4594,0.72483736,0.06967545,-0.68538755,1,run2
4595,0.70855623,-0.09241315,-0.6995769,1,run2
4596,0.58524996,-0.20868802,-0.783538,1,run2
4597,0.40365732,-0.23920798,-0.8830857,1,run2
4598,0.2291529,-0.1932438,-0.9540156,1,run2
4599,0.10681835,-0.10108484,-0.98912674,1,run2
4600,0.045135047,0.025867464,-0.99864596,1,run2
4601,0.034058407,0.20795974,-0.97754425,1,run2
4602,0.065850444,0.47570962,-0.877134,1,run2
4603,0.1400448,0.7973511,-0.5870423,1,run2
4604,0.23831554,0.9700142,-0.047730315,1,run2
4605,0.30903366,0.8008112,0.5130299,1,run2
4606,0.34314227,0.4112046,0.84449047,1,run2
4607,0.3659691,-0.032447163,0.93006116,1,run2
4608,0.3823645,-0.46747217,0.79703647,1,run2
4609,0.6679311,-0.73863685,0.09101534,1,run2
4610,0.4835632,-0.782582,-0.39208683,1,run2
4611,0.27075684,-0.5839567,-0.76530087,1,run2
4612,0.11592132,-0.303138,-0.9458698,1,run2
4613,0.017653156,-0.038112234,-0.99911755,1,run2
4614,-0.068947084,0.22460997,-0.97200656,1,run2
4615,-0.1923734,0.51543134,-0.83505875,1,run2
4616,-0.3765559,0.7752738,-0.5071057,1,run2
4617,-0.5643063,0.82551485,-0.009152544,1,run2
4618,-0.667581,0.59783983,0.44376022,1,run2
4619,-0.69169474,0.21045963,0.69084376,1,run2
4620,-0.67745286,-0.224186,0.70057005,1,run2
4621,-0.6297819,-0.62511706,0.4610894,1,run2
4622,-0.5137041,-0.8579257,-0.00845661,1,run2
4623,-0.3280171,-0.7877779,-0.52135485,1,run2
4624,-0.15985218,-0.51870835,-0.8398744,1,run2
4625,-0.058042943,-0.2610062,-0.96359056,1,run2
4626,-0.0128232315,-0.087142356,-0.99611336,1,run2
4627,-0.01471136,0.017533666,-0.99973804,1,run2
4628,-0.06533688,0.07998843,-0.99465215,1,run2
4629,-0.16372487,0.11353554,-0.97995096,1,run2
4630,-0.2901135,0.113635086,-0.95022166,1,run2
4631,-0.4027302,0.07114407,-0.9125497,1,run2
4632,-0.45601484,-0.005338125,-0.8899562,1,run2
4633,-0.42587602,-0.08072162,-0.9011735,1,run2
4634,-0.32226986,-0.11102794,-0.9401143,1,run2
4635,-0.17876744,-0.072114944,-0.981245,1,run2
4636,-0.021362802,0.028279144,-0.99937177,1,run2
4637,0.15392119,0.15840296,-0.9753034,1,run2
4638,0.36229807,0.2662988,-0.8932106,1,run2
4639,0.5833871,0.2866385,-0.7599328,1,run2
4640,0.75261194,0.18616973,-0.6315981,1,run2
4641,0.8124886,0.0033391109,-0.58296746,1,run2
4642,0.747175,-0.17592812,-0.64092034,1,run2
4643,0.5828036,-0.27632743,-0.7641879,1,run2
4644,0.3793616,-0.27437145,-0.88363177,1,run2
4645,0.20399317,-0.1971235,-0.9589208,1,run2
4646,0.09128325,-0.08053302,-0.99256325,1,run2
4647,0.03841104,0.070573986,-0.99676675,1,run2
4648,0.030291593,0.28400543,-0.9583441,1,run2
4649,0.05704614,0.58419263,-0.80960774,1,run2
4650,0.113720894,0.8951119,-0.43109432,1,run2
4651,0.17839913,0.97075695,0.16063869,1,run2
4652,0.22053762,0.70971906,0.6690755,1,run2
4653,0.24722227,0.29355654,0.92342067,1,run2
4654,0.2724505,-0.14788127,0.95073754,1,run2
4655,0.2905811,-0.5727698,0.7664838,1,run2
4656,0.27599096,-0.89869565,0.34084475,1,run2
4657,0.20523266,-0.94683135,-0.24776986,1,run2
4658,0.11220598,-0.69150436,-0.7136047,1,run2
4659,0.04147022,-0.36295894,-0.93088186,1,run2
4660,-0.015723681,-0.09259572,-0.99557966,1,run2
4661,-0.09298366,0.13052502,-0.9870751,1,run2
4662,-0.22804816,0.34068274,-0.91210157,1,run2
4663,-0.4418956,0.5198249,-0.73110217,1,run2
4664,-0.69293034,0.5776347,-0.43149242,1,run2
4665,-0.88977116,0.44367513,-0.107050225,1,run2
4666,-0.9836876,0.14960383,0.09988713,1,run2
4667,-0.97352445,-0.20667389,0.09765244,1,run2
4668,-0.85612196,-0.5014107,-0.12506996,1,run2
4669,-0.63277113,-0.6117162,-0.47476733,1,run2
4670,-0.36928725,-0.5094172,-0.77725226,1,run2
4671,-0.15893653,-0.31118724,-0.9369641,1,run2
4672,-0.020849576,-0.13744259,-0.9902903,1,run2
4673,0.06693818,-0.027821068,-0.99736917,1,run2
4674,0.11457197,0.022927897,-0.99315035,1,run2
4675,0.11682102,0.03439203,-0.99255735,1,run2
4676,0.07033051,0.027478086,-0.99714524,1,run2
4677,-0.012154245,0.014711315,-0.9998179,1,run2
4678,-0.10087352,-0.0020593824,-0.9948971,1,run2
4679,-0.16172905,-0.022219084,-0.9865851,1,run2
4680,-0.17303306,-0.034858596,-0.984299,1,run2
4681,-0.13311303,-0.018432545,-0.9909295,1,run2
4682,-0.052236874,0.048779268,-0.99744266,1,run2
4683,0.06683555,0.17754254,-0.98184097,1,run2
4684,0.2413005,0.35364646,-0.9037191,1,run2
4685,0.4843125,0.50746775,-0.7126837,1,run2
4686,0.7450722,0.5185453,-0.41949752,1,run2
4687,0.9306367,0.3330955,-0.15153453,1,run2
4688,0.9986434,0.024499912,-0.045947768,1,run2
4689,0.948262,-0.28248864,-0.14491153,1,run2
4690,0.78582513,-0.4770654,-0.3935575,1,run2
4691,0.545688,-0.49990466,-0.6725474,1,run2
4692,0.3093707,-0.379229,-0.87205225,1,run2
4693,0.14332367,-0.19757907,-0.969753,1,run2
4694,0.048852753,0.001974426,-0.99880403,1,run2
4695,-0.0046788943,0.23866838,-0.9710899,1,run2
4696,-0.04945859,0.5455146,-0.8366408,1,run2
4697,-0.106704906,0.8690086,-0.48315436,1,run2
4698,-0.16486241,0.98151326,0.097222336,1,run2
4699,-0.18777883,0.7544961,0.6288678,1,run2
4700,-0.17697431,0.35231623,0.91899586,1,run2
4701,-0.15406542,-0.08771427,0.9841596,1,run2
4702,-0.13144164,-0.524406,0.8412618,1,run2
4703,-0.10844701,-0.886601,0.44964203,1,run2
4704,-0.07668369,-0.98607075,-0.14759445,1,run2
4705,-0.042263716,-0.7512298,-0.6586862,1,run2
4706,-0.022603003,-0.41914213,-0.90763927,1,run2
4707,-0.026986094,-0.15738694,-0.98716825,1,run2
4708,-0.06694657,0.028093146,-0.997361,1,run2
4709,-0.16093428,0.17130661,-0.9719847,1,run2
4710,-0.3230739,0.28179753,-0.9034453,1,run2
4711,-0.53584886,0.32729304,-0.7782964,1,run2
4712,-0.7366392,0.26389867,-0.6226719,1,run2
4713,-0.85448307,0.09130161,-0.5113929,1,run2
4714,-0.84832734,-0.12686606,-0.5140485,1,run2
4715,-0.7153438,-0.2923197,-0.6346909,1,run2
4716,-0.49609393,-0.33190796,-0.80232656,1,run2
4717,-0.26416892,-0.25012386,-0.93147886,1,run2
4718,-0.06977988,-0.114723586,-0.9909437,1,run2
4719,0.09010528,0.007716741,-0.99590236,1,run2
4720,0.23084268,0.07857306,-0.96981335,1,run2
4721,0.34287676,0.08328253,-0.93568134,1,run2
4722,0.39717546,0.03422466,-0.9171043,1,run2
4723,0.374836,-0.03326725,-0.9264941,1,run2
4724,0.28674236,-0.08267807,-0.95443344,1,run2
4725,0.17017879,-0.09746274,-0.9805816,1,run2
4726,0.06827421,-0.08104427,-0.9943694,1,run2
4727,0.008332234,-0.038785454,-0.99921286,1,run2
4728,-0.0030503555,0.037719075,-0.99928373,1,run2
4729,0.032242496,0.17149907,-0.9846566,1,run2
4730,0.120214894,0.38547328,-0.9148545,1,run2
4731,0.27776906,0.6548935,-0.7028221,1,run2
4732,0.48864877,0.8265409,-0.27937877,1,run2
4733,0.6601349,0.7185587,0.21884967,1,run2
4734,0.743895,0.37647873,0.552163,1,run2
4735,0.7712242,-0.048409153,0.63472027,1,run2
4736,0.75603324,-0.4533232,0.4721354,1,run2
4737,0.751969,-0.5520021,-0.3603281,1,run2
4738,0.503438,-0.5399581,-0.6745335,1,run2
4739,0.2720121,-0.38066098,-0.88380235,1,run2
4740,0.117574915,-0.17122024,-0.9781921,1,run2
4741,0.02899821,0.05233031,-0.9982087,1,run2
4742,-0.03129049,0.31758064,-0.94771487,1,run2
4743,-0.09944422,0.6446561,-0.7579771,1,run2
4744,-0.1907352,0.92670375,-0.3237904,1,run2
4745,-0.26778606,0.9249654,0.26968443,1,run2
4746,-0.2901245,0.6212253,0.72794706,1,run2
4747,-0.2769336,0.19763908,0.94034386,1,run2
4748,-0.25507253,-0.24785322,0.93461585,1,run2
4749,-0.2312715,-0.67276657,0.70277923,1,run2
4750,-0.19141081,-0.9579824,0.21361554,1,run2
4751,-0.12528607,-0.9141755,-0.38546932,1,run2
4752,-0.063526325,-0.6120584,-0.7882569,1,run2
4753,-0.032188583,-0.30484578,-0.9518576,1,run2
4754,-0.03673714,-0.08444083,-0.995751,1,run2
4755,-0.08605368,0.0694468,-0.99386716,1,run2
4756,-0.19455136,0.18568668,-0.9631564,1,run2
4757,-0.36536452,0.26215798,-0.8931864,1,run2
4758,-0.5654095,0.26555243,-0.7808931,1,run2
4759,-0.72841084,0.16957602,-0.6638235,1,run2
4760,-0.79366237,-0.0032272027,-0.60835,1,run2
4761,-0.734569,-0.17922099,-0.65443736,1,run2
4762,-0.5677248,-0.27475163,-0.7760155,1,run2
4763,-0.35060215,-0.2531306,-0.9016668,1,run2
4764,-0.14545336,-0.14664708,-0.9784365,1,run2
4765,0.02939135,-0.018126175,-0.99940366,1,run2
4766,0.1892377,0.08120581,-0.97856766,1,run2
4767,0.33676243,0.11842146,-0.9341132,1,run2
4768,0.44402936,0.084757105,-0.89199454,1,run2
4769,0.47610703,0.004830598,-0.8793741,1,run2
4770,0.42264724,-0.0758228,-0.903117,1,run2
4771,0.30784237,-0.1206978,-0.94375056,1,run2
4772,0.17770025,-0.12087517,-0.9766329,1,run2
4773,0.07482232,-0.086574994,-0.9934316,1,run2
4774,0.019674258,-0.024260527,-0.9995121,1,run2
4775,0.013288647,0.07764834,-0.9968923,1,run2
4776,0.053280372,0.24559727,-0.9679066,1,run2
4777,0.14794345,0.49749917,-0.8547557,1,run2
4778,0.30877006,0.77256984,-0.55479443,1,run2
4779,0.49477884,0.8675364,-0.050740242,1,run2
4780,0.61756456,0.6572195,0.43206078,1,run2
4781,0.67068297,0.26623577,0.692317,1,run2
4782,0.6897677,-0.16521806,0.70492804,1,run2
4783,0.6739414,-0.5578936,0.48431164,1,run2
4784,0.58407223,-0.8098913,0.054183513,1,run2
4785,0.40476757,-0.7971417,-0.44802722,1,run2
4786,0.21544503,-0.5569616,-0.802108,1,run2
4787,0.08514145,-0.26805955,-0.95963275,1,run2
4788,-0.0012520078,-0.00823303,-0.9999653,1,run2
4789,-0.0894072,0.2471789,-0.96483624,1,run2
4790,-0.2253319,0.52503157,-0.82071155,1,run2
4791,-0.42556983,0.7584924,-0.49353784,1,run2
4792,-0.6223763,0.78252316,-0.017472198,1,run2
4793,-0.7300197,0.5492878,0.40663785,1,run2
4794,-0.75584,0.1675162,0.6329647,1,run2
4795,-0.73740953,-0.2587256,0.6239297,1,run2
4796,-0.6753244,-0.64106023,0.3646626,1,run2
4797,-0.53505045,-0.83801585,-0.10700651,1,run2
4798,-0.3307869,-0.73951524,-0.5862571,1,run2
4799,-0.15691966,-0.47395736,-0.86645293,1,run2
4800,-0.053386778,-0.23306009,-0.9709958,1,run2
4801,-0.006152707,-0.07363017,-0.99726665,1,run2
4802,-0.005234794,0.02102308,-0.9997653,1,run2
4803,-0.052272372,0.07674763,-0.9956794,1,run2
4804,-0.14648174,0.10675329,-0.9834362,1,run2
4805,-0.26937997,0.10730284,-0.9570374,1,run2
4806,-0.38148135,0.068994254,-0.9217981,1,run2
4807,-0.4384619,-0.002191476,-0.8987471,1,run2
4808,-0.41504627,-0.07468013,-0.9067301,1,run2
4809,-0.31850693,-0.10612814,-0.9419608,1,run2
4810,-0.18040222,-0.07121949,-0.98101115,1,run2
4811,-0.026949737,0.024647309,-0.9993329,1,run2
4812,0.14436698,0.15175307,-0.9778186,1,run2
4813,0.34881255,0.26005772,-0.90038866,1,run2
4814,0.5684482,0.28495085,-0.7717964,1,run2
4815,0.74000746,0.19094892,-0.6449244,1,run2
4816,0.80468637,0.013149737,-0.5935545,1,run2
4817,0.7450417,-0.16460836,-0.6463876,1,run2
4818,0.58587784,-0.26743528,-0.76500034,1,run2
4819,0.38530943,-0.27054697,-0.88223636,1,run2
4820,0.2094891,-0.19873889,-0.9574013,1,run2
4821,0.09459729,-0.087230206,-0.9916866,1,run2
4822,0.039873086,0.05762506,-0.9975417,1,run2
4823,0.031222554,0.26214153,-0.9645242,1,run2
4824,0.059313785,0.5535297,-0.8307146,1,run2
4825,0.12037324,0.87009495,-0.4779593,1,run2
4826,0.19288377,0.9758878,0.102171436,1,run2
4827,0.2402746,0.73981667,0.62844205,1,run2
4828,0.2666197,0.33037972,0.9054078,1,run2
4829,0.28938663,-0.111458294,0.95070106,1,run2
4830,0.30607665,-0.5398567,0.78413767,1,run2
4831,0.29218858,-0.87891287,0.37701207,1,run2
4832,0.22134052,-0.9529218,-0.20723997,1,run2
4833,0.123525515,-0.7134802,-0.689701,1,run2
4834,0.04770678,-0.38344714,-0.9223299,1,run2
4835,-0.011809659,-0.10788935,-0.99409276,1,run2
4836,-0.088881366,0.11767004,-0.9890672,1,run2
4837,-0.22221394,0.3276138,-0.9183083,1,run2
4838,-0.4348149,0.5067581,-0.7444007,1,run2
4839,-0.6881065,0.5667675,-0.45308298,1,run2
4840,-0.88996613,0.43538705,-0.13564068,1,run2
4841,-0.9875132,0.14372556,0.064503334,1,run2
4842,-0.9767198,-0.20713522,0.05579833,1,run2
4843,-0.85466146,-0.49133703,-0.167755,1,run2
4844,-0.6269872,-0.59113693,-0.50738955,1,run2
4845,-0.3626576,-0.48661909,-0.79478383,1,run2
4846,-0.15166344,-0.2926559,-0.94411373,1,run2
4847,-0.010469364,-0.12387903,-0.9922421,1,run2
4848,0.08266855,-0.018970719,-0.99639654,1,run2
4849,0.13636139,0.026110936,-0.990315,1,run2
4850,0.14365314,0.03074143,-0.9891505,1,run2
4851,0.10053833,0.017316235,-0.9947825,1,run2
4852,0.020543408,0.00072683895,-0.9997887,1,run2
4853,-0.065557264,-0.01512998,-0.9977341,1,run2
4854,-0.12403225,-0.028737688,-0.991862,1,run2
4855,-0.13486151,-0.029653242,-0.99042064,1,run2
4856,-0.09697646,0.002564309,-0.99528337,1,run2
4857,-0.01776359,0.08940122,-0.9958373,1,run2
4858,0.105951786,0.24175084,-0.96453655,1,run2
4859,0.29500818,0.43793553,-0.84922475,1,run2
4860,0.55113316,0.5836457,-0.5963304,1,run2
4861,0.79963595,0.5452668,-0.25152853,1,run2
4862,0.95365125,0.30019823,0.020744734,1,run2
4863,0.99463016,-0.0479679,0.09170603,1,run2
4864,0.92749685,-0.3691553,-0.058941353,1,run2
4865,0.5967727,-0.32337585,-0.734364,1,run2
4866,0.37880662,-0.30317894,-0.8744073,1,run2
4867,0.1985564,-0.20392436,-0.9586398,1,run2
4868,0.08674845,-0.06609067,-0.9940356,1,run2
4869,0.03491148,0.10912521,-0.99341476,1,run2
4870,0.02436164,0.35323578,-0.9352171,1,run2
4871,0.04218103,0.6779633,-0.7338845,1,run2
4872,0.0794984,0.9577754,-0.27630836,1,run2
4873,0.11758111,0.9355931,0.33292675,1,run2
4874,0.14329141,0.608794,0.78028035,1,run2
4875,0.16509748,0.17522442,0.9705871,1,run2
4876,0.18754488,-0.26979595,0.94447714,1,run2
4877,0.20096914,-0.6876526,0.69767135,1,run2
4878,0.18339993,-0.96208954,0.20186193,1,run2
4879,0.1255151,-0.90986484,-0.39546424,1,run2
4880,0.062023204,-0.60198027,-0.79609853,1,run2
4881,0.012885978,-0.2819452,-0.95934397,1,run2
4882,-0.040349808,-0.032249402,-0.99866503,1,run2
4883,-0.13034055,0.17379078,-0.9761189,1,run2
4884,-0.2897325,0.35983628,-0.88688946,1,run2
4885,-0.52282673,0.48951316,-0.6978748,1,run2
4886,-0.7680196,0.47969285,-0.42431197,1,run2
4887,-0.9396761,0.2952417,-0.17274615,1,run2
4888,-0.9977678,-0.007139512,-0.06639595,1,run2
4889,-0.9348212,-0.31531632,-0.1633556,1,run2
4890,-0.7527906,-0.50425386,-0.4231246,1,run2
4891,-0.4933398,-0.49997678,-0.71178585,1,run2
4892,-0.24760684,-0.35145646,-0.90286726,1,run2
4893,-0.06800449,-0.17624052,-0.9819952,1,run2
4894,0.05737133,-0.046110287,-0.9972875,1,run2
4895,0.14594877,0.021762205,-0.9890528,1,run2
4896,0.19446763,0.036251247,-0.98023885,1,run2
4897,0.1909479,0.01913538,-0.98141366,1,run2
4898,0.13525535,-0.005823383,-0.9907937,1,run2
4899,0.0481604,-0.02474882,-0.99853295,1,run2
4900,-0.036148094,-0.03548796,-0.9987161,1,run2
4901,-0.087308146,-0.037034363,-0.9954927,1,run2
4902,-0.09173048,-0.01892578,-0.99560404,1,run2
4903,-0.05138725,0.03860837,-0.99793226,1,run2
4904,0.030246021,0.15625294,-0.9872539,1,run2
4905,0.16458875,0.34145573,-0.9253748,1,run2
4906,0.37326697,0.5524358,-0.74530965,1,run2
4907,0.6326252,0.65711457,-0.40986067,1,run2
4908,0.8453411,0.5333069,-0.031340368,1,run2
4909,0.9536369,0.22023922,0.20511328,1,run2
4910,0.965416,-0.15403384,0.21034633,1,run2
4911,0.88335323,-0.46868184,-0.004952441,1,run2
4912,0.6987921,-0.6208836,-0.35523698,1,run2
4913,0.45077986,-0.5658229,-0.6903926,1,run2
4914,0.23365025,-0.37441596,-0.89734066,1,run2
4915,0.094843015,-0.15076745,-0.98400915,1,run2
