site,mx,my,mz,atom
4534,-0.16693896,0.18150607,-0.96911657,1
4535,-0.33247513,0.29273766,-0.8965294,1
4536,-0.54800457,0.3386611,-0.76485264,1
4537,-0.75059026,0.27410588,-0.6012323,1
4538,-0.8704872,0.09748658,-0.48243994,1
4539,-0.8671016,-0.1285722,-0.4812525,1
4540,-0.7357726,-0.30407026,-0.6051279,1
4541,-0.51470405,-0.35096455,-0.7822427,1
4542,-0.27922815,-0.2709386,-0.92120785,1
4543,-0.08428836,-0.13447504,-0.9873256,1
4544,0.07103193,-0.010762878,-0.997416,1
4545,0.20327279,0.062748164,-0.97710943,1
4546,0.30646008,0.073794425,-0.9490187,1
4547,0.35558882,0.034610186,-0.93400145,1
4548,0.3337164,-0.022869328,-0.9423961,1
4549,0.2507418,-0.06644138,-0.9657712,1
4550,0.14088781,-0.0819013,-0.98663205,1
4551,0.04445239,-0.07230662,-0.9963913,1
4552,-0.011876248,-0.041734103,-0.9990582,1
4553,-0.020859772,0.018234016,-0.99961615,1
4554,0.015182243,0.1288833,-0.99154353,1
4555,0.10043508,0.31319454,-0.94436324,1
4556,0.25331867,0.5623811,-0.7871195,1
4557,0.47408485,0.76371044,-0.43816653,1
4558,0.6826287,0.7299558,0.034388985,1
4559,0.80134684,0.44280437,0.40220314,1
4560,0.84432817,0.039869808,0.534341,1
4561,0.832762,-0.3603061,0.42034143,1
4562,0.7464518,-0.65931034,0.09010857,1
4563,0.5614113,-0.747142,-0.35580355,1
4564,0.33215085,-0.59850246,-0.7290203,1
4565,0.15447004,-0.3425377,-0.9267183,1
4566,0.044999175,-0.08856335,-0.9950536,1
4567,-0.03477757,0.16267991,-0.9860658,1
4568,-0.1319343,0.4484391,-0.8840224,1
4569,-0.2811579,0.74421436,-0.6058838,1
4570,-0.45642802,0.88194716,-0.11765512,1
4571,-0.5683602,0.72372055,0.39140168,1
4572,-0.5981652,0.36382312,0.7140246,1
4573,-0.5880155,-0.06583287,0.8061661,1
4574,-0.55938125,-0.49489206,0.664962,1
4575,-0.4911506,-0.8273513,0.27250892,1
4576,-0.35277718,-0.8928685,-0.27988234,1
4577,-0.19234866,-0.6681435,-0.7187393,1
4578,-0.081857055,-0.37459132,-0.92356956,1
4579,-0.028571678,-0.15439586,-0.98759586,1
4580,-0.0226669,-0.014764698,-0.9996341,1
4581,-0.06497358,0.07334077,-0.99518824,1
4582,-0.15930949,0.12916566,-0.9787424,1
4583,-0.29474834,0.15029229,-0.9436819,1
4584,-0.43387341,0.12162509,-0.8927269,1
4585,-0.5244922,0.041034695,-0.85042584,1
4586,-0.5277802,-0.06140535,-0.8471585,1
4587,-0.43936154,-0.13329677,-0.88836557,1
4588,-0.29045072,-0.13377881,-0.9474923,1
4589,-0.122704305,-0.059613705,-0.99065125,1
4590,0.04786709,0.059616905,-0.997073,1
4591,0.23447108,0.17829119,-0.9556336,1
4592,0.44018623,0.24056742,-0.86508,1
4593,0.6240172,0.20187756,-0.75488275,1
4594,0.7248376,0.06967546,-0.6853874,1
4595,0.70855653,-0.092413165,-0.6995767,1
4596,0.58525014,-0.20868807,-0.7835378,1
4597,0.4036571,-0.23920797,-0.8830858,1
4598,0.22915296,-0.1932438,-0.9540156,1
4599,0.10681838,-0.10108486,-0.9891268,1
4600,0.04513507,0.025867458,-0.99864596,1
4601,0.034058403,0.20795979,-0.97754425,1
4602,0.06585043,0.47570956,-0.877134,1
4603,0.14004478,0.79735106,-0.58704233,1
4604,0.23831555,0.9700142,-0.047730327,1
4605,0.30903378,0.8008112,0.5130299,1
4606,0.3431422,0.41120467,0.84449047,1
4607,0.3659689,-0.032447167,0.9300612,1
4608,0.3823643,-0.46747214,0.7970365,1
4609,0.6679309,-0.738637,0.091015376,1
4610,0.4835631,-0.78258216,-0.3920867,1
4611,0.27075678,-0.5839566,-0.7653009,1
4612,0.115921356,-0.30313802,-0.94586974,1
4613,0.01765315,-0.038112238,-0.9991175,1
4614,-0.06894708,0.22460997,-0.97200644,1
4615,-0.19237335,0.5154314,-0.8350587,1
4616,-0.3765558,0.7752736,-0.50710607,1
4617,-0.56430614,0.82551485,-0.009152539,1
4618,-0.6675809,0.5978399,0.4437603,1
4619,-0.69169474,0.21045956,0.69084376,1
4620,-0.677453,-0.22418605,0.70056987,1
4621,-0.6297815,-0.6251173,0.4610896,1
4622,-0.51370394,-0.8579259,-0.008456609,1
4623,-0.3280173,-0.78777766,-0.52135503,1
4624,-0.15985222,-0.5187081,-0.83987445,1
4625,-0.058042947,-0.2610062,-0.96359056,1
4626,-0.012823227,-0.0871423,-0.9961133,1
4627,-0.01471136,0.017533679,-0.9997381,1
4628,-0.0653369,0.07998843,-0.99465215,1
4629,-0.16372474,0.113535546,-0.97995096,1
4630,-0.2901134,0.11363511,-0.9502217,1
4631,-0.40272993,0.07114408,-0.9125498,1
4632,-0.4560149,-0.005338124,-0.88995606,1
4633,-0.42587617,-0.080721654,-0.9011734,1
4634,-0.32227007,-0.11102797,-0.94011426,1
4635,-0.17876732,-0.072114915,-0.981245,1
4636,-0.021362793,0.028279148,-0.99937177,1
4637,0.15392119,0.15840296,-0.9753034,1
4638,0.36229798,0.26629874,-0.8932106,1
4639,0.5833871,0.28663865,-0.7599328,1
4640,0.75261194,0.18616973,-0.6315981,1
4641,0.8124888,0.0033391085,-0.58296716,1
4642,0.7471747,-0.17592813,-0.6409207,1
4643,0.5828037,-0.2763274,-0.7641878,1
4644,0.37936157,-0.27437142,-0.8836318,1
4645,0.2039932,-0.19712345,-0.95892084,1
4646,0.09128325,-0.08053306,-0.99256325,1
4647,0.038411047,0.070573956,-0.99676675,1
4648,0.030291589,0.28400528,-0.9583441,1
4649,0.057046168,0.5841925,-0.8096078,1
4650,0.11372082,0.8951119,-0.4310942,1
4651,0.17839915,0.9707569,0.16063873,1
4652,0.22053766,0.7097191,0.6690754,1
4653,0.24722216,0.29355633,0.9234208,1
4654,0.27245048,-0.14788128,0.95073754,1
4655,0.29058105,-0.57277006,0.7664836,1
4656,0.27599096,-0.8986957,0.34084457,1
4657,0.20523264,-0.9468314,-0.24776986,1
4658,0.112206005,-0.69150424,-0.7136048,1
4659,0.041470207,-0.36295903,-0.93088186,1
4660,-0.015723685,-0.0925957,-0.99557966,1
4661,-0.09298365,0.13052498,-0.9870751,1
4662,-0.22804818,0.34068257,-0.9121016,1
4663,-0.4418955,0.5198249,-0.73110217,1
4664,-0.6929304,0.5776347,-0.4314923,1
4665,-0.88977116,0.44367504,-0.10705022,1
4666,-0.9836876,0.14960386,0.09988717,1
4667,-0.97352445,-0.20667394,0.09765248,1
4668,-0.85612196,-0.5014108,-0.12506996,1
4669,-0.6327713,-0.6117159,-0.47476727,1
4670,-0.36928725,-0.5094171,-0.77725226,1
4671,-0.15893646,-0.31118724,-0.9369641,1
4672,-0.02084957,-0.13744253,-0.99029034,1
4673,0.06693819,-0.027821068,-0.99736917,1
4674,0.11457202,0.022927905,-0.99315035,1
4675,0.11682111,0.034392048,-0.99255735,1
4676,0.070330516,0.027478091,-0.9971452,1
4677,-0.0121542495,0.01471131,-0.9998179,1
4678,-0.10087353,-0.0020593826,-0.9948971,1
4679,-0.16172907,-0.022219077,-0.986585,1
4680,-0.173033,-0.034858603,-0.98429894,1
4681,-0.13311307,-0.01843254,-0.9909294,1
4682,-0.052236877,0.04877929,-0.99744266,1
4683,0.06683555,0.1775425,-0.98184097,1
4684,0.24130045,0.3536466,-0.90371907,1
4685,0.48431233,0.50746757,-0.7126838,1
4686,0.74507225,0.5185453,-0.4194975,1
4687,0.9306367,0.33309546,-0.15153456,1
4688,0.9986434,0.02449992,-0.04594779,1
4689,0.948262,-0.28248873,-0.14491151,1
4690,0.78582513,-0.47706538,-0.39355758,1
4691,0.5456881,-0.49990487,-0.6725472,1
4692,0.30937058,-0.379229,-0.87205225,1
4693,0.1433236,-0.19757904,-0.96975297,1
4694,0.04885275,0.0019744253,-0.99880403,1
4695,-0.0046788934,0.23866828,-0.9710899,1
4696,-0.04945858,0.5455146,-0.8366408,1
4697,-0.10670489,0.86900866,-0.4831543,1
4698,-0.16486242,0.98151326,0.09722232,1
4699,-0.18777885,0.75449616,0.62886775,1
4700,-0.1769742,0.35231608,0.9189959,1
4701,-0.1540653,-0.08771428,0.9841596,1
4702,-0.13144161,-0.52440596,0.8412618,1
4703,-0.10844706,-0.886601,0.44964203,1
4704,-0.07668371,-0.9860707,-0.14759447,1
4705,-0.04226374,-0.7512297,-0.6586864,1
4706,-0.022603003,-0.41914195,-0.90763927,1
4707,-0.026986104,-0.15738697,-0.9871682,1
4708,-0.06694657,0.028093152,-0.997361,1
4709,-0.16093427,0.17130663,-0.9719847,1
4710,-0.3230739,0.2817975,-0.9034453,1
4711,-0.53584903,0.3272932,-0.7782962,1
4712,-0.7366391,0.2638988,-0.6226719,1
4713,-0.8544832,0.09130163,-0.5113928,1
4714,-0.84832716,-0.12686607,-0.5140486,1
4715,-0.7153437,-0.29231972,-0.6346908,1
4716,-0.49609417,-0.33190817,-0.8023263,1
4717,-0.2641689,-0.25012392,-0.9314788,1
4718,-0.06977988,-0.114723556,-0.9909436,1
4719,0.09010526,0.0077167396,-0.9959023,1
4720,0.23084271,0.07857304,-0.96981335,1
4721,0.3428767,0.083282486,-0.9356813,1
4722,0.39717546,0.03422467,-0.9171043,1
4723,0.37483615,-0.03326724,-0.92649406,1
4724,0.28674236,-0.082678065,-0.95443344,1
4725,0.1701788,-0.09746265,-0.9805815,1
4726,0.068274215,-0.081044294,-0.9943693,1
4727,0.008332234,-0.03878545,-0.9992128,1
4728,-0.0030503545,0.037719052,-0.9992837,1
4729,0.03224249,0.17149895,-0.9846566,1
4730,0.12021487,0.38547313,-0.9148545,1
4731,0.27776903,0.6548935,-0.7028221,1
4732,0.48864883,0.82654095,-0.2793787,1
4733,0.66013485,0.71855885,0.21884961,1
4734,0.74389493,0.3764786,0.5521631,1
4735,0.7712243,-0.048409164,0.63472,1
4736,0.7560333,-0.45332325,0.47213528,1
4737,0.7519689,-0.5520022,-0.3603281,1
4738,0.50343794,-0.5399581,-0.6745336,1
4739,0.27201197,-0.3806611,-0.8838023,1
4740,0.11757489,-0.17122029,-0.9781921,1
4741,0.028998198,0.05233029,-0.99820876,1
4742,-0.0312905,0.3175804,-0.9477149,1
4743,-0.09944419,0.644656,-0.75797725,1
4744,-0.19073522,0.92670375,-0.3237905,1
4745,-0.26778597,0.9249654,0.2696844,1
4746,-0.29012448,0.62122524,0.7279471,1
4747,-0.2769336,0.197639,0.94034386,1
4748,-0.2550726,-0.2478532,0.93461585,1
4749,-0.23127149,-0.6727663,0.7027795,1
4750,-0.19141074,-0.95798236,0.2136156,1
4751,-0.12528612,-0.9141755,-0.38546914,1
4752,-0.06352634,-0.6120586,-0.7882567,1
4753,-0.03218859,-0.3048457,-0.9518577,1
4754,-0.036737163,-0.08444082,-0.995751,1
4755,-0.08605369,0.069446765,-0.9938671,1
4756,-0.1945514,0.18568671,-0.9631564,1
4757,-0.36536473,0.26215816,-0.8931863,1
4758,-0.5654095,0.26555234,-0.78089315,1
4759,-0.7284107,0.1695759,-0.6638236,1
4760,-0.79366237,-0.0032272025,-0.6083499,1
4761,-0.73456913,-0.17922099,-0.6544372,1
4762,-0.56772476,-0.2747516,-0.7760156,1
4763,-0.35060203,-0.25313056,-0.90166694,1
4764,-0.14545333,-0.14664704,-0.97843647,1
4765,0.029391339,-0.01812617,-0.99940366,1
4766,0.18923765,0.08120578,-0.97856766,1
4767,0.33676258,0.11842149,-0.93411314,1
4768,0.4440293,0.0847571,-0.89199454,1
4769,0.4761071,0.004830599,-0.8793741,1
4770,0.422647,-0.07582278,-0.90311706,1
4771,0.30784237,-0.12069778,-0.94375056,1
4772,0.1777002,-0.12087516,-0.9766329,1
4773,0.07482228,-0.08657498,-0.9934316,1
4774,0.019674256,-0.02426052,-0.9995121,1
4775,0.013288642,0.07764835,-0.9968922,1
4776,0.053280406,0.2455974,-0.9679066,1
4777,0.14794335,0.49749908,-0.85475576,1
4778,0.3087702,0.7725699,-0.5547943,1
4779,0.4947787,0.8675364,-0.05074023,1
4780,0.61756456,0.6572195,0.43206078,1
4781,0.67068285,0.2662358,0.6923171,1
4782,0.6897678,-0.16521803,0.70492786,1
4783,0.67394143,-0.55789363,0.48431143,1
4784,0.58407193,-0.8098914,0.054183517,1
4785,0.4047677,-0.7971417,-0.4480271,1
4786,0.21544504,-0.55696154,-0.80210805,1
4787,0.08514145,-0.2680594,-0.95963275,1
4788,-0.0012520073,-0.00823303,-0.99996537,1
4789,-0.08940723,0.24717887,-0.96483624,1
4790,-0.22533196,0.5250313,-0.8207116,1
4791,-0.42556974,0.75849247,-0.49353784,1
4792,-0.62237644,0.782523,-0.017472196,1
4793,-0.7300195,0.5492878,0.40663782,1
4794,-0.75584,0.16751614,0.6329647,1
4795,-0.7374095,-0.25872564,0.6239298,1
4796,-0.6753242,-0.6410604,0.3646627,1
4797,-0.5350502,-0.838016,-0.10700651,1
4798,-0.33078682,-0.7395153,-0.586257,1
4799,-0.15691972,-0.47395727,-0.86645293,1
4800,-0.053386796,-0.23306009,-0.9709958,1
4801,-0.0061527053,-0.07363018,-0.99726665,1
4802,-0.005234793,0.021023072,-0.9997653,1
4803,-0.052272364,0.076747574,-0.9956793,1
4804,-0.14648175,0.1067533,-0.9834363,1
4805,-0.26937988,0.10730281,-0.9570374,1
4806,-0.38148126,0.06899429,-0.92179817,1
4807,-0.43846205,-0.0021914772,-0.898747,1
4808,-0.4150463,-0.074680075,-0.90673006,1
4809,-0.31850687,-0.10612811,-0.9419608,1
4810,-0.18040219,-0.071219474,-0.98101115,1
4811,-0.026949752,0.024647327,-0.9993329,1
4812,0.14436698,0.1517531,-0.97781855,1
4813,0.34881246,0.2600577,-0.90038866,1
4814,0.5684481,0.28495103,-0.77179635,1
4815,0.7400074,0.19094889,-0.6449245,1
4816,0.80468655,0.013149737,-0.5935543,1
4817,0.7450417,-0.16460839,-0.64638764,1
4818,0.5858776,-0.26743537,-0.76500046,1
4819,0.38530946,-0.2705469,-0.88223636,1
4820,0.20948912,-0.19873896,-0.9574012,1
4821,0.09459732,-0.08723017,-0.9916865,1
4822,0.03987309,0.057625078,-0.99754167,1
4823,0.031222558,0.26214164,-0.9645242,1
4824,0.059313785,0.5535297,-0.8307146,1
4825,0.120373264,0.870095,-0.4779592,1
4826,0.19288376,0.9758877,0.10217147,1
4827,0.2402745,0.73981655,0.6284422,1
4828,0.26661965,0.33037964,0.9054078,1
4829,0.28938648,-0.111458234,0.95070106,1
4830,0.3060766,-0.5398567,0.7841377,1
4831,0.2921887,-0.8789127,0.37701216,1
4832,0.22134048,-0.9529218,-0.20724003,1
4833,0.123525485,-0.7134802,-0.689701,1
4834,0.047706805,-0.3834473,-0.9223298,1
4835,-0.0118096545,-0.10788936,-0.99409276,1
4836,-0.08888138,0.11766999,-0.98906714,1
4837,-0.22221397,0.32761362,-0.9183084,1
4838,-0.43481493,0.5067579,-0.7444007,1
4839,-0.68810654,0.56676745,-0.45308286,1
4840,-0.88996625,0.43538684,-0.13564071,1
4841,-0.9875132,0.14372551,0.06450331,1
4842,-0.9767198,-0.20713525,0.055798337,1
4843,-0.85466146,-0.49133688,-0.167755,1
4844,-0.62698734,-0.59113675,-0.50738966,1
4845,-0.36265752,-0.486619,-0.7947839,1
4846,-0.15166327,-0.29265577,-0.9441138,1
4847,-0.010469361,-0.12387902,-0.99224204,1
4848,0.08266853,-0.018970719,-0.99639654,1
4849,0.13636133,0.026110932,-0.990315,1
4850,0.1436531,0.030741425,-0.9891505,1
4851,0.100538336,0.017316233,-0.99478245,1
4852,0.0205434,0.00072683854,-0.9997887,1
4853,-0.065557286,-0.01512999,-0.9977341,1
4854,-0.124032244,-0.028737701,-0.99186194,1
4855,-0.13486151,-0.029653247,-0.99042064,1
4856,-0.09697639,0.0025643099,-0.99528337,1
4857,-0.0177636,0.08940126,-0.9958372,1
4858,0.10595176,0.2417508,-0.96453655,1
4859,0.29500818,0.43793562,-0.8492246,1
4860,0.55113316,0.5836457,-0.59633034,1
4861,0.7996359,0.5452668,-0.25152856,1
4862,0.95365125,0.3001982,0.020744735,1
4863,0.9946301,-0.047967874,0.09170602,1
4864,0.92749685,-0.36915514,-0.05894134,1
4865,0.5967727,-0.32337594,-0.7343639,1
4866,0.37880653,-0.30317873,-0.87440735,1
4867,0.19855644,-0.20392433,-0.9586398,1
4868,0.08674846,-0.066090666,-0.99403554,1
4869,0.034911454,0.10912519,-0.99341476,1
4870,0.024361636,0.35323563,-0.9352171,1
4871,0.042181026,0.677963,-0.7338848,1
4872,0.07949833,0.95777535,-0.27630833,1
4873,0.11758107,0.9355932,0.3329266,1
4874,0.14329146,0.608794,0.7802804,1
4875,0.16509749,0.1752245,0.9705871,1
4876,0.18754484,-0.26979613,0.9444771,1
4877,0.20096911,-0.6876524,0.6976715,1
4878,0.18339989,-0.96208954,0.20186195,1
4879,0.12551521,-0.9098647,-0.39546436,1
4880,0.062023208,-0.6019806,-0.7960983,1
4881,0.012885971,-0.28194523,-0.95934397,1
4882,-0.040349793,-0.032249402,-0.99866503,1
4883,-0.1303405,0.17379083,-0.9761189,1
4884,-0.28973252,0.3598362,-0.8868895,1
4885,-0.52282655,0.48951316,-0.6978748,1
4886,-0.76801944,0.479693,-0.42431206,1
4887,-0.93967605,0.29524174,-0.17274621,1
4888,-0.99776775,-0.0071395123,-0.06639595,1
4889,-0.9348212,-0.3153162,-0.16335557,1
4890,-0.75279063,-0.5042538,-0.4231246,1
4891,-0.49333987,-0.49997675,-0.7117858,1
4892,-0.2476068,-0.3514564,-0.9028672,1
4893,-0.068004504,-0.17624058,-0.9819952,1
4894,0.057371322,-0.04611028,-0.99728745,1
4895,0.14594872,0.021762207,-0.98905283,1
4896,0.19446768,0.03625125,-0.98023885,1
4897,0.19094793,0.019135378,-0.98141366,1
4898,0.13525534,-0.0058233812,-0.99079365,1
4899,0.048160415,-0.024748815,-0.99853295,1
4900,-0.03614807,-0.03548796,-0.9987161,1
4901,-0.08730811,-0.037034344,-0.9954927,1
4902,-0.09173045,-0.018925762,-0.995604,1
4903,-0.051387288,0.038608383,-0.99793226,1
4904,0.030246023,0.15625289,-0.9872539,1
4905,0.16458882,0.34145585,-0.92537475,1
4906,0.373267,0.5524358,-0.7453096,1
4907,0.63262486,0.65711474,-0.40986082,1
4908,0.8453411,0.5333069,-0.03134037,1
4909,0.9536368,0.22023915,0.20511326,1
4910,0.965416,-0.15403374,0.21034633,1
4911,0.8833532,-0.46868175,-0.004952441,1
4912,0.6987921,-0.62088346,-0.35523695,1
4913,0.45077968,-0.56582296,-0.6903927,1
4914,0.23365016,-0.37441584,-0.8973407,1
4915,0.094843015,-0.15076748,-0.9840091,1
4916,0.013158414,0.07951474,-0.99674684,1
4917,-0.0519535,0.34987974,-0.93535286,1
4918,-0.13742293,0.6735972,-0.7262105,1
4919,-0.25239256,0.92754114,-0.27561814,1
4920,-0.34340695,0.8890392,0.30278865,1
4921,-0.3678245,0.57366276,0.7318581,1
4922,-0.3520215,0.15263577,0.9234626,1
4923,-0.326348,-0.28874403,0.9000688,1
4924,-0.29595417,-0.70384526,0.64576536,1
4925,-0.24112323,-0.9604837,0.13903524,1
4926,-0.15381216,-0.882644,-0.44416374,1
4927,-0.07632336,-0.57562745,-0.8141424,1
4928,-0.036348477,-0.28142416,-0.95889485,1
4929,-0.03592359,-0.07446873,-0.9965761,1
4930,-0.081100196,0.068973705,-0.9943165,1
4931,-0.18433851,0.17727564,-0.96674335,1
4932,-0.34834406,0.24958488,-0.9035285,1
4933,-0.5427609,0.2554415,-0.80010015,1
4934,-0.70524395,0.1683207,-0.68869376,1
4935,-0.7756893,0.005445884,-0.6310915,1
4936,-0.72488075,-0.16568607,-0.66865236,1
4937,-0.56602806,-0.2634339,-0.7811625,1
4938,-0.3540453,-0.24804528,-0.9017347,1
4939,-0.15123403,-0.14726785,-0.97746634,1
4940,0.021995122,-0.021761172,-0.9995212,1
4941,0.179929,0.07742871,-0.98062754,1
4942,0.32618406,0.116910174,-0.938049,1
4943,0.43409204,0.08668781,-0.896688,1
4944,0.4687827,0.009666787,-0.88326067,1
4945,0.41886175,-0.06986408,-0.90535843,1
4946,0.30702567,-0.11562125,-0.9446518,1
4947,0.17802414,-0.11813528,-0.9769091,1
4948,0.074365966,-0.087118804,-0.99341834,1
4949,0.017573278,-0.029287176,-0.99941653,1
4950,0.009556459,0.06600299,-0.9977737,1
4951,0.04777603,0.22442235,-0.9733201,1
4952,0.13987331,0.46610585,-0.87360215,1
4953,0.29926082,0.74234277,-0.5994749,1
4954,0.49204126,0.86294067,-0.115016386,1
4955,0.62662095,0.68175745,0.37756187,1
4956,0.6856651,0.3032692,0.66173345,1
4957,0.7055976,-0.12732309,0.69708025,1
4958,0.69058144,-0.5259135,0.4965,1
4959,0.60386354,-0.79290545,0.08154718,1
4960,0.42554906,-0.801489,-0.420147,1
4961,0.23034473,-0.57295513,-0.7865518,1
4962,0.09327701,-0.28395388,-0.9542901,1
4963,0.0031409943,-0.021832861,-0.99975663,1
4964,-0.086058386,0.23376839,-0.96847624,1
4965,-0.22178352,0.51080805,-0.8305945,1
4966,-0.42360872,0.7471268,-0.51220804,1
4967,-0.62691903,0.7780124,-0.040855277,1
4968,-0.7429717,0.5483166,0.38385153,1
4969,-0.7754745,0.16593422,0.6091839,1
4970,-0.76058745,-0.2600073,0.5948974,1
4971,-0.6970619,-0.63652617,0.33005914,1
4972,-0.5502235,-0.82342964,-0.13862799,1
4973,-0.33846834,-0.7206422,-0.6050736,1
4974,-0.15888822,-0.4588882,-0.8741717,1
4975,-0.05083695,-0.22362956,-0.97334754,1
4976,0.00059171306,-0.06959577,-0.9975751,1
4977,0.0058167307,0.019098822,-0.9998007,1
4978,-0.036321323,0.06779346,-0.997038,1
4979,-0.123903155,0.09055589,-0.98815364,1
4980,-0.23723225,0.08617432,-0.9676233,1
4981,-0.33731413,0.04883171,-0.9401248,1
4982,-0.38304827,-0.012957667,-0.92363745,1
4983,-0.3538936,-0.068794124,-0.93275225,1
4984,-0.25972736,-0.081273906,-0.96225584,1
4985,-0.12836011,-0.029633297,-0.9912848,1
4986,0.023467697,0.08010835,-0.99650985,1
4987,0.20594229,0.21726437,-0.9541404,1
4988,0.43075085,0.32242957,-0.84290737,1
4989,0.6625524,0.3205713,-0.67694783,1
4990,0.8263335,0.18379086,-0.5323476,1
4991,0.86891353,-0.031937156,-0.49393252,1
4992,0.7820112,-0.22717713,-0.5803869,1
4993,0.33707663,-0.14877369,-0.92964816,1
4994,0.19506405,-0.13903813,-0.97088534,1
4995,0.086972155,-0.09020113,-0.9921187,1
4996,0.030798163,-0.009851579,-0.9994771,1
4997,0.02525345,0.11608963,-0.99291766,1
4998,0.06794869,0.31644276,-0.94617486,1
4999,0.16717803,0.5988518,-0.7832164,1
5000,0.3243555,0.85806245,-0.39814857,1
5001,0.47885406,0.8646304,0.15202953,1
5002,0.5631377,0.5746983,0.5937994,1
5003,0.59727174,0.15338996,0.7872344,1
5004,0.61022604,-0.28357762,0.739735,1
5005,0.58885664,-0.66576517,0.45826253,1
5006,0.49033123,-0.87107176,-0.028449368,1
5007,0.31661493,-0.7808625,-0.5385245,1
5008,0.15545018,-0.49609137,-0.85424155,1
5009,0.04848709,-0.20148201,-0.9782914,1
5010,-0.034141082,0.057080623,-0.9977856,1
5011,-0.1405043,0.31320372,-0.93923485,1
5012,-0.31261975,0.57389903,-0.75690734,1
5013,-0.54270023,0.7397247,-0.39784896,1
5014,-0.73847514,0.6724288,0.049940594,1
5015,-0.83596265,0.38312262,0.3929167,1
5016,-0.8546338,-0.015964184,0.5189857,1
5017,-0.81586015,-0.42072588,0.39668876,1
5018,-0.70000273,-0.71310085,0.038512904,1
5019,-0.491706,-0.7579219,-0.4286952,1
5020,-0.265676,-0.56582046,-0.78055334,1
5021,-0.10551303,-0.318424,-0.94205797,1
5022,-0.013571518,-0.13301438,-0.9910212,1
5023,0.029275408,-0.022364607,-0.99932116,1
5024,0.028024064,0.03523337,-0.9989861,1
5025,-0.01968938,0.061862167,-0.9978905,1
5026,-0.10746023,0.06843887,-0.991851,1
5027,-0.21022366,0.053789694,-0.97617245,1
5028,-0.28966573,0.016074544,-0.95699286,1
5029,-0.313058,-0.032158386,-0.94918936,1
5030,-0.27051172,-0.062204726,-0.9607049,1
5031,-0.17658776,-0.04457845,-0.98327494,1
5032,-0.052048445,0.03391563,-0.9980685,1
5033,0.10098119,0.16430137,-0.98122776,1
5034,0.30082965,0.30981067,-0.9019528,1
5035,0.546049,0.394621,-0.738989,1
5036,0.77489597,0.33979532,-0.5329872,1
5037,0.90977216,0.14436294,-0.38919663,1
5038,0.91543156,-0.10645308,-0.38814032,1
5039,0.7958978,-0.3047885,-0.5231164,1
5040,0.58739674,-0.3800679,-0.7145023,1
5041,0.35989532,-0.3304482,-0.87251323,1
5042,0.18243156,-0.20699859,-0.96118176,1
5043,0.07671751,-0.05247416,-0.99567103,1
5044,0.027222676,0.13741764,-0.990139,1
5045,0.011787843,0.3972847,-0.9176197,1
5046,0.0147265075,0.72933257,-0.68400073,1
5047,0.02744866,0.9815746,-0.18909727,1
5048,0.04417898,0.9089386,0.4145826,1
5049,0.064199135,0.55945766,0.8263689,1
5050,0.08974686,0.1256405,0.9880081,1
5051,0.11721972,-0.31489196,0.9418612,1
5052,0.13497536,-0.72529143,0.6750807,1
5053,0.12539363,-0.9789979,0.16074668,1
5054,0.08467891,-0.8974443,-0.432924,1
5055,0.040395442,-0.5802481,-0.81343734,1
5056,0.0037519145,-0.2671789,-0.9636396,1
5057,-0.0428657,-0.027595086,-0.9986997,1
5058,-0.12857276,0.16847111,-0.97728527,1
5059,-0.28316027,0.34527817,-0.8947643,1
5060,-0.51079524,0.4707255,-0.7193787,1
5061,-0.7542259,0.46742988,-0.46114257,1
5062,-0.93009853,0.2973729,-0.21560624,1
5063,-0.9947352,0.007825656,-0.10217981,1
5064,-0.9374171,-0.29541704,-0.18433113,1
